review_id,place_id,rating,review_text,review_date,likes_count,source,crawled_at_utc
google_maps_ChdDSUhNMG9nS0VJQ28zZEQtZ29xU3N3RRAB,OSM_node_5382848422,5,Nó đáng giá.,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_ChZDSUhNMG9nS0VJeTlwZTdxMHJ6dmFBEAE,OSM_node_5382848422,5,Tuyệt đẹp!,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xaTlYxWm5UR1pJY0RSMGJWQmZYMUJOTFRodlFVRRAB,OSM_node_5382848422,1,Nghèo,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21veVJWUmZaRTFhVFdRM1FUWkJhV2hhTkUwNVpIYxAB,OSM_node_5382848422,5,"Tôi không hiểu tại sao lại có đánh giá 4,2 sao. Nó tuyệt vời, có rất nhiều phong cách nghệ thuật khác nhau, tôi rất thích.",một tuần trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25oUmNYazBSWEpwVEhOWVEyZEZXR1pZWTA5U1lVRRAB,OSM_node_5382848422,4,Rất đẹp nhưng hơi bẩn nên tôi trừ đi một sao.,2 tuần trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xsbGRXcENaek5NTjNoalpIQlFWa2syZFdwb2NXYxAB,OSM_node_5382848422,5,,một tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25wbWQzUXhWVXh6YkhCSFNHTlNhVkkxUkdZemIzYxAB,OSM_node_5382848422,3,,3 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25wTVVIRmpTamczV0hWeFVYUkxVekZQUVRKc2JFRRAB,OSM_node_5382848422,5,,4 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25oeldEZHJlbmRpVTNBeE1ESlhhMDFNYURGUmFWRRAB,OSM_node_5382848422,5,,4 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2pWbWEyTjROalZvYWxocVJpMWpURGxzTkcxSk5YYxAB,OSM_node_5382848422,5,,4 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2t4bVFsTkpWemxpWW5KQldtYzRVbDltYldoT1ptYxAB,OSM_node_5382848422,4,,4 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2pob1lqRkROSGR2ZFdaMFRWWnpibW94YVhsM1QxRRAB,OSM_node_5382848422,3,,8 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2pGaFlXcEJhbkpGWmpGVGVYZFVOSHBGTjIxZlRuYxAB,OSM_node_5382848422,5,,9 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xaamRFSXhXRFZhYWs0dFdWcG9XVXR6V25sM1gxRRAB,OSM_node_5382848422,2,,11 tháng trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21ob05sVXpRMFJQZEZaMWFVdG9UVmxyVlhCeGQwRRAB,OSM_node_5382848422,2,,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21sVExVRm5SVE0xV2pjd1IycFZNbGgwYURoeFQwRRAB,OSM_node_5382848422,5,,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2s1WldXbEVWVkJMVDNkM1VrOWlOM3BCUzFScGNuYxAB,OSM_node_5382848422,4,,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_ChdDSUhNMG9nS0VMYVd6SWlSZzh2bDN3RRAB,OSM_node_5382848422,5,,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnTUNZLUpiYlJ3EAE,OSM_node_5382848422,4,,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnTURvbzgzak1REAE,OSM_node_5382848422,5,,một năm trước,,Google Maps,2026-08-29T06:53:09+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2pKVVMyNXZiR2RVTTFSbGNubzRjbEpzV0RGWWQyYxAB,OSM_node_5485636741,5,"Nguyễn Huệ và 2 người anh em của ông, được biết đến với tên gọi Tây Sơn tam kiệt, là những lãnh đạo của cuộc khởi nghĩa Tây Sơn đã chấm dứt cuộc nội chiến Trịnh – Nguyễn phân tranh giữa hai tập đoàn phong kiến Trịnh ở phía bắc và Nguyễn ở phía nam, lật đổ hai tập đoàn này cùng Nhà Hậu Lê, chấm dứt tình trạng phân biệt Đàng Trong – Đàng Ngoài kéo dài suốt 2 thế kỷ. Ngoài ra, Quang Trung còn là người đánh bại các cuộc xâm lược Đại Việt của Xiêm La từ phía nam, của Đại Thanh từ phía bắc. Bản thân ông đã cầm quân chiến đấu từ năm 18 tuổi, trong 20 năm liền đã trải qua hàng chục trận đánh lớn, và chưa thua một trận nào. Nhà sử học Phan Huy Lê đã đánh giá ""Quang Trung không chỉ là một nhà quân sự lỗi lạc mà còn là một nhà chính trị có biệt tài""[1] Với nhãn quan tiến bộ, chỉ trong 3 năm, ông đã liên tiếp đề ra nhiều kế hoạch cải cách tiến bộ trong kinh tế, văn hóa, giáo dục, quân sự,... nhằm xây dựng đất nước và tiếp thu khoa học kỹ thuật hiện đại từ phương Tây.[2] Về nhân sự, ông đã xuống chiếu cầu hiền và trọng dụng nhiều nhân tài như Ngô Thì Nhậm, Phan Huy Ích, Nguyễn Thiệp, Nguyễn Huy Lượng,... Về quân sự, ông cho xây dựng quân đội trang bị hiện đại. Về kinh tế, ông cải cách chế độ đinh điền và ruộng đất, khuyến khích thủ công nghiệp, mở rộng ngoại thương với phương Tây. Về giáo dục, ông cải tiến thi cử theo hướng thiết thực và ban hành chính sách khuyến học, khuyến khích dùng chữ Nôm thuần Việt thay cho chữ Hán, sắp xếp lại chùa chiền dư thừa và bài trừ mê tín dị đoan. Giới sử học đánh giá rất cao những cải cách này bởi chúng mang xu hướng rất tiến bộ và vượt trên các nước châu Á đương thời, có thể đưa đất nước thoát khỏi sự trì trệ đã kéo dài trên 100 năm của chế độ phong kiến thời Trịnh – Nguyễn. Đến tận mãi sau này (1822), Hoa kiều từng sống ở Huế dưới thời Tây Sơn vẫn còn hoài niệm về sự cai trị của Nguyễn Huệ, họ nhận xét với thương gia người Anh cho rằng Quang Trung cai trị ôn hòa và công bằng hơn các vua nhà Nguyễn (Gia Long và Minh Mạng)[3] (xem chi tiết tại những cải cách tiến bộ của vua Quang Trung). Cuộc đời hoạt động của Nguyễn Huệ đã đóng góp quyết định vào sự nghiệp thống nhất đất nước của triều đại Tây Sơn[4] Sau 20 năm liên tục chinh chiến và 3 năm trị nước, khi tình hình đất nước bắt đầu có chuyển biến tốt thì Quang Trung đột ngột qua đời ở tuổi 39. Sau cái chết của ông, Nhà Tây Sơn suy yếu nhanh chóng. Người kế vị ông là Quang Toản vẫn còn quá nhỏ (9 tuổi) nên không đủ khả năng để lãnh đạo Đại Việt, triều đình lâm vào mâu thuẫn nội bộ và đã thất bại trong việc tiếp tục chống lại Nguyễn Ánh. Nguyễn Huệ được Bộ Văn hóa, Thể thao và Du lịch liệt kê vào danh sách 14 vị Anh hùng dân tộc tiêu biểu của Việt Nam.[5] Nhiều trường học và đường phố ở các địa phương được đặt các tên Quang Trung và Nguyễn Huệ.",5 tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT21wQlEzVkZjMVZsUlhjMlFuSlBUM0p2WHpkaU1IYxAB,OSM_node_5485636741,5,Có những nơi không chỉ để tham quan… mà để nhớ về một thời điểm mà lịch sử đã thay đổi. …,4 tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2w5UVN6VjFWM0ExVUVwVGFHWk1MV3hsVUhwTmVHYxAB,OSM_node_5485636741,4,"Di tích Gò Đống Đa không bán vé, tham quan tự do. Không gian rộng rãi thoáng đãng và trang nghiêm. Những bức tường phù điêu đẹp, gợi nhớ lịch sử lẫy lừng của Quang Trung Nguyễn Huệ.",Thời gian chỉnh sửa: 6 tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2t0Qk9FTkhRVFpUZEdGV2N6Vk5jVUpmV1RsalRIYxAB,OSM_node_5485636741,4,"Tượng Đài Quang Trung là nơi khá thú vị nếu bạn thích lịch sử. Không gian thoáng đãng với nhiều cây xanh, tạo cảm giác dễ chịu khi dạo quanh. Tượng đài gây ấn tượng với thiết kế uy nghiêm, nhưng hơi nổi bật quá so với khu vực xung quanh. …",một tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT2xoamJHdFVVRlpPY1RKc2JsQnlTV014Tm5sVlRrRRAB,OSM_node_5485636741,5,"Công viên có nhiều hoạt động nhiều thời điểm khác nhau trong ngày. Hội sách, dạy võ, tập nhảy,.....",11 tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT201V1NTMW5VVFZpTldocmNqRnVPVGh5V1dSSWFGRRAB,OSM_node_5485636741,5,"Buổi tối khá vắng người, có lẽ do đợt này HN bụi mịn nhiều.",8 tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURYaV9USlhREAE,OSM_node_5485636741,5,"Tượng đài Vua Quang Trung (Nguyễn Huệ) nằm trong khuân viên Công viên văn hoá Đống Đa (Gò Đống Đa), nơi ghi lại dấu ấn lịch sử trận chiến nổi tiếng Ngọc Hồi - Khương Thượng - Đống Đa, đại phá quân Thanh, giải phóng thành Thăng Long chỉ trong 5 ngày. Chiến thắng này đã giữ vững sự tồn tại của nước Đại Việt trước hoạ giặc xâm lược, chấm dứt kế hoạch xâm chiến của nhà Thanh",một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURacnVtcTZnRRAB,OSM_node_5485636741,5,"Chùa nhỏ, đẹp, tượng vua Quang Trung đẹp tuyệt vời. Di tích lịch sử quan trọng, đáng để tới",2 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNfenZxT2lRRRAB,OSM_node_5485636741,5,"Rất là ấn tượng với không gian, âm nhạc và đồ uống ở đây các bạn ạ. Giải trí, thư giãn cứ đây mà ghé",một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUMxazY3Wml3RRAB,OSM_node_5485636741,5,Tượng đài Vua Quang Trung nằm trong khuôn viên Công Viên Văn Hóa Đống Đa Hà Nội. Đây được xem là bức tượng khắc họa đẹp nhất của Hoàng Đế Quang Trung - Nguyễn Huệ. Bức tượng trang nghiêm oai hùng thể hiện được khí chất của Vị Vua tài ba …,2 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_Ci9DQUlRQUNvZENodHljRjlvT25SSFVHVlRjRjlJZFY4MmVXZEJNMjVCTm1SWE4wRRAB,OSM_node_5485636741,5,Sáng chói mãi tên Ngài. Hoàng Đế Quang Trung.,9 tháng trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNfenRxcldBEAE,OSM_node_5485636741,5,"không gian chất, địa điểm vui chơi giải trí tuyệt vời cho giới trẻ, các bạn nhớ ghé nha",một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNNcjVHUGh3RRAB,OSM_node_5485636741,4,Cứ mỗi độ xuân về tại đền vua quang trung lại diễn ra lễ hội. Mọi người đến cầu phúc cầu an cho người thân Không khí thật ấm áp giữa mùa xuân se lạnh Cảm thấy thật biết ơn,6 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNka3Uya1JBEAE,OSM_node_5485636741,5,Tượng vua nằm trong khuôn viên gò đống đa. Phía sau là đền thờ đức vua cùng văn võ bá quan.,2 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJYkFocnF5aV91elJBEAE,OSM_node_5485636741,5,"Gò cao, nhiều không gian xanh , phù hợp cho các hoạt động thể dục thể thao, hội chợ, thậm chí chụp ảnh cổ phục.",một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUN3NEpUTEdnEAE,OSM_node_5485636741,5,Hội Gò Đống Đa vào mồng 5 Tết. Người Việt Nam có ai mà không biết di tích Gò Đống Đa chứ.,8 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURBZzRpUEh3EAE,OSM_node_5485636741,3,đẹp nhưng giờ lại cấm dân xung quanh vào chơi,10 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUN3cFpLd2Z3EAE,OSM_node_5485636741,5,"Nằm trong khu di tích lịch sử Gò Đống Đa, rất uy nghi hoành tráng",9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNaaWF1OTVRRRAB,OSM_node_5485636741,5,hôm nay 29-7 âm lịch là ngày giỗ đức Vua nhé mn,2 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnTUNBal82RFlREAE,OSM_node_5485636741,5,"Lễ hội kỷ niệm Chiến thắng Ngọc hồi, Đống đa diễn ra nhiều hoạt động, múa Rồng, múa Lân, biểu diễn Võ thuật, Thư pháp,... Người dân đến dâng hương tưởng nhớ Anh Hùng Dân tộc Vua Quang Trung, Nguyễn Huệ",một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNQdXFhN05BEAE,OSM_node_5485636741,5,Rộng rãi thoáng mát! Uy nghi!,một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURzZ0l1dFV3EAE,OSM_node_5485636741,5,"Gò Đống Đa là một gò đất và là một di tích nằm bên đường phố Tây Sơn, phường Quang Trung, quận Đống Đa, Thành phố Hà Nội. Tại đây năm 1789 quân Tây Sơn đã đại phá và đánh thắng quân nhà Thanh Trung Quốc trong Trận Ngọc Hồi - Đống Đa. Phù hợp tổ chức các hoạt động tập thể, tìm hiểu lịch sử",6 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURna05PeURREAE,OSM_node_5485636741,3,"Công viên văn hoá lịch sử, gắn liền với chiến thắng của vua Quang Trung. Tại đây còn lưu lại gò Đống Đa, di tích đền Trung Liệt, phòng trưng bày hiện vật. Công viên mới được sửa chữa và lát đá rất đẹp",8 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNRb1A2ODdBRRAB,OSM_node_5485636741,4,Thuộc Phường Quang Trung/ quận Đống Đa/ thành phố Hà Nội Tại đây năm 1789 quân Tây Sơn đã đánh thắng quân nhà Thanh. Lịch sử * Đêm 4 rạng ngày 5 tháng giêng năm Kỷ Dậu (1789) trận đánh của quân Tây Sơn diễn ra với sự …,8 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUR3bUxIajBnRRAB,OSM_node_5485636741,2,Kén khách Hàn + Nhật không tiếp khách Việt mới lạ,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNNNGRPMXBBRRAB,OSM_node_5485636741,5,Địa danh lịch sử gắn liền với di tích Gò Đống Đa trong chiến thắng lẫy lừng của Hoàng đế Quang Trung Nguyễn Huệ trước 20 vạn quân Thanh năm Kỷ Dậu 1789,6 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNBZ3VPbk5REAE,OSM_node_5485636741,4,"Tượng đài ""Hoàng đế"" Quang Trung tại núi Bân là một Di tích lịch sử cấp quốc gia. Tại núi Bân này, ngày 22 tháng 11 năm Mậu Thân (1788), Nguyễn Huệ lên ngôi vua đặt niên hiệu là Quang Trung (1753-1792) với lời tuyên cáo trước quốc dân",9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNRNDdxYjd3RRAB,OSM_node_5485636741,5,"Phố Pháo Đài Láng nằm trên đất phường Láng Thượng. Phố dài 600m, hình cánh cung, bắt đầu từ đường Nguyễn Chí Thanh, chỗ giao với đường Huỳnh Thúc Kháng đi qua khu di tích Pháo Đài Láng đến đường Láng ở cạnh số nhà 778.",9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURZNklXYTdnRRAB,OSM_node_5485636741,5,Tượng đài được chỉnh trang lại rất đàng hoàng tăng vẻ tôn nghiêm của vị anh hùng áo vải Vietnam chiến thắng quân xâm lược trung hoa.,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNRa0ltT2xBRRAB,OSM_node_5485636741,5,"Hàng năm cứ vào ngày mồng 5 Tết nhân dân thường tổ chức hội Gò Đống Đa để ôn lại những sự kiện lịch sử đã diễn ra tại nơi đây, đặc biệt có tục rước rồng lửa đã thành lễ hội truyền thống của người Hà Nội. Sau đám rước rồng lửa là lễ dâng hương, lễ đọc văn, cuộc tế diễn ra ở đình Khương Thượng, lễ cầu siêu ở chùa Đồng Quang.",9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNQNDlEcUtBEAE,OSM_node_5485636741,4,Địa danh lịch sử,một năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNjblozMllBEAE,OSM_node_5485636741,5,"TƯỢNG QUANG TRUNG QUÁ NHỎ ĐẶT SAU MẢ QUÂN XÂM LƯỢC ( NẾU XEM ĐÂY LÀ NƠI CHÔN XÁC QUÂN NHÀ THANH) THÌ TƯƠNG NOM CHẲNG KHÁC GÌ NGƯỜI BẢO VỆ MỘ KẺ XÂM LƯỢC. VẬY CẦN PHẢI BỎ TƯỢNG NÀY VÀ XÂY DỰNG MỘT BỨC TƯỢNG MỚI NHƯ MỘT CÔNG TRÌNH KIẾN TRÚC BẰNG VẬT LIỆU XÂY DỰNG HIỆN ĐẠI. TƯỢNG ĐÀI NHƯ MỘT NGÔI NHÀ NHIỀU TẦNG, DU KHÁCH CÓ THỂ DI CHUYỂN TRONG ĐÓ NGẮM TOÀN CẢNH HÀ NỘI. MỘT BÀN CHÂN TƯỢNG KIẾN TRÚC ĐẶT TRÊN NỀN ĐẤT PHẲNG , BAN CHÂN KIA ĐẠP LỀN GÒ.........",6 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURROXV6SU13EAE,OSM_node_5485636741,4,- Địa điểm tưởng nhớ - có giá trị lịch sử - nhưng lại không được quan tâm nhiều. Cần để ý hơn vấn đề môi trường quanh khu vực tượng đài !,10 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURvenRLODZBRRAB,OSM_node_5485636741,5,Không gian rộng với tượng đài nổi bật và khu đền thờ Quang Trung hoàng đế khá đẹp,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURvOE9qcDdRRRAB,OSM_node_5485636741,1,Tượng đài đẹp. Có chỗ rộng rãi để đi dạo và trẻ em chơi đùa.,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURvMktqWUNREAE,OSM_node_5485636741,4,"tượng đẹp, sân rộng, sạch, nhưng lại khuất bên trong nên không nhiều người biết tới",7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUN3Z0lYMnZnRRAB,OSM_node_5485636741,4,Khu di tích lịch sử vừa được trùng tu lại rộng rãi và khang trang hơn trước nhiều,9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNROVoycUJ3EAE,OSM_node_5485636741,4,"Một di tích lịch sử, một tự hào dân tộc. Khuôn viên rộng rãi thoáng mát",10 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNvdmZDNG1BRRAB,OSM_node_5485636741,3,cần có thêm thông tin lịch sử cho khu di tích này để khách du lịch có thể tìm hiểu thêm,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSUNnOHVMYi1BRRAB,OSM_node_5485636741,5,"rất đẹp, là một địa điểm tốt để tản bộ và chơi các môn thể thao",9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURleGI3V1N3EAE,OSM_node_5485636741,5,"Tượng trông Việt nam, gần ngoài bên cồng có xà kép tập thể dục.",3 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNnaWFtME1REAE,OSM_node_5485636741,4,Tượng dai Vua Quang Trung là một trong số ít tượng đài đẹp của Hà Nội,9 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSURvOV82bFZnEAE,OSM_node_5485636741,5,Người được mệnh danh là người anh hùng áo vải của dân tộc.,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURDMmV2VDZ3RRAB,OSM_node_5485636741,5,Ủa tượng ông ý là bức tượng thôi có gì đâu mà google bắt tui đánh giá,5 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNZdnVLOFl3EAE,OSM_node_5485636741,5,Tượng Đài Quang Trung thể hiện ý chí oai hùng người con đất Việt.,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChZDSUhNMG9nS0VJQ0FnSUNzaUxhUkVBEAE,OSM_node_5485636741,5,Tác phẩm điêu khắc mang tính nghệ thuật. Khắc hoạ hình ảnh Hoàng Đế Quang Trung,6 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
google_maps_ChdDSUhNMG9nS0VJQ0FnSURvMC11bnlnRRAB,OSM_node_5485636741,5,Hoàng đế Quang trung.nhà cầm quân vĩ đại trong lịch sử việt nam.,7 năm trước,,Google Maps,2026-08-29T06:54:22+00:00
